specs/tla/alpenglow/Blocks.tla	102	ConflictingBlocks
specs/tla/alpenglow/Blocks.tla	183	IsDescendant
specs/tla/alpenglow/Blocks.tla	269	HasBlockAtSlot
specs/tla/alpenglow/Blocks.tla	276	BlockAtSlot
specs/tla/alpenglow/Blocks.tla	280	GetChain
specs/tla/alpenglow/Blocks.tla	301	AllBlocksValid
specs/tla/alpenglow/Blocks.tla	307	UniqueBlocksPerSlot
specs/tla/alpenglow/Certificates.tla	332	FastFinalizationImpliesNotarization
specs/tla/alpenglow/Certificates.tla	357	FastFinalizationVotesAreNotar
specs/tla/alpenglow/Certificates.tla	368	FallbackConstructorValidUnderGuard
specs/tla/alpenglow/Certificates.tla	378	NotarizationGuardImpliesFallbackGuard
specs/tla/alpenglow/Certificates.tla	400	CrossTypeNotarConflict
specs/tla/alpenglow/Certificates.tla	419	NoConflictingCertificates
specs/tla/alpenglow/Certificates.tla	437	NotarizationCascadeImplication
specs/tla/alpenglow/MainProtocol.tla	123	RotorCorrectRelays
specs/tla/alpenglow/MainProtocol.tla	127	EnoughCorrectRelays
specs/tla/alpenglow/MainProtocol.tla	343	HonestProposeBlockOptimistic
specs/tla/alpenglow/MainProtocol.tla	1104	BasicLiveness
specs/tla/alpenglow/MainProtocol.tla	1123	TryFinalProgress
specs/tla/alpenglow/MainProtocol.tla	1136	Progress
specs/tla/alpenglow/MainProtocol.tla	1170	WindowFinalization
specs/tla/alpenglow/MainProtocol.tla	1284	FallbackVotesTrace
specs/tla/alpenglow/Messages.tla	192	IsFallbackVote
specs/tla/alpenglow/Messages.tla	274	ConflictingVotes
specs/tla/alpenglow/Messages.tla	287	GetVotesByType
specs/tla/alpenglow/Messages.tla	292	GetVotesBySlot
specs/tla/alpenglow/Messages.tla	297	GetVotesByValidator
specs/tla/alpenglow/Messages.tla	302	GetVotesForBlock
specs/tla/alpenglow/Rotor.tla	98	TotalDeterministicBins
specs/tla/alpenglow/Rotor.tla	132	PSPBinAssignmentPossible
specs/tla/alpenglow/Rotor.tla	143	DeterministicIndices
specs/tla/alpenglow/Rotor.tla	167	PSPBinAssignment
specs/tla/alpenglow/Rotor.tla	201	RequiredResilientStake
specs/tla/alpenglow/Rotor.tla	234	CountingLemma
specs/tla/alpenglow/Rotor.tla	241	ZeroCountLowerBound
specs/tla/alpenglow/Rotor.tla	308	SliceReconstructable
specs/tla/alpenglow/Rotor.tla	336	SliceDelivered
specs/tla/alpenglow/VoteStorage.tla	192	NotarFamilyUniqueBlockPerSlot
specs/tla/alpenglow/VoteStorage.tla	235	InitialSkipStake
specs/tla/alpenglow/VoteStorage.tla	348	BlockCertQueryTypesOK
specs/tla/alpenglow/VoteStorage.tla	461	VotesTypeOK
specs/tla/alpenglow/VoteStorage.tla	470	NoSkipAndNotarDoubleCount
specs/tla/alpenglow/VoteStorage.tla	481	SkipStakeEqualsUniqueSkipVoters
specs/tla/alpenglow/VoteStorage.tla	489	SafeToSkipExpressionNonNegative
specs/tla/alpenglow/VoteStorage.tla	495	BlockNotarStakesAreNat
specs/tla/alpenglow/VoteStorage.tla	505	NotarStakeMatchesStakeFromVotes
specs/tla/alpenglow/VoteStorage.tla	560	PoolFastImpliesNotarSubset
specs/tla/alpenglow/VotorCore.tla	148	BlockNotarizedHashOpt
specs/tla/alpenglow/VotorCore.tla	444	ParentReadyImpliesHashSet
specs/tla/alpenglow/VotorCore.tla	451	PoolInitialNotarVoteImpliesVoted
specs/tla/alpenglow/VotorCore.tla	478	TrySkipWindowSetsFlagsAndClearsPending
specs/tla/alpenglow/VotorCore.tla	489	TrySkipWindowIdempotent
specs/tla/alpenglow/VotorCore.tla	495	TimeoutsScheduledInFutureAfterParentReady
specs/tla/alpenglow/VotorCore.tla	523	FinalVoteIssuanceImpliesPrereqs
specs/tla/alpenglow/VotorCore.tla	541	NoFinalVoteStoredAfterBadWindow
