specs/tla/alpenglow/Blocks.tla	101	ConflictingBlocks
specs/tla/alpenglow/Blocks.tla	181	IsDescendant
specs/tla/alpenglow/Blocks.tla	273	BlockAtSlot
specs/tla/alpenglow/Blocks.tla	276	GetChain
specs/tla/alpenglow/Blocks.tla	296	AllBlocksValid
specs/tla/alpenglow/Blocks.tla	301	UniqueBlocksPerSlot
specs/tla/alpenglow/Certificates.tla	331	FastFinalizationImpliesNotarization
specs/tla/alpenglow/Certificates.tla	354	FastFinalizationVotesAreNotar
specs/tla/alpenglow/Certificates.tla	364	FallbackConstructorValidUnderGuard
specs/tla/alpenglow/Certificates.tla	373	NotarizationGuardImpliesFallbackGuard
specs/tla/alpenglow/Certificates.tla	393	CrossTypeNotarConflict
specs/tla/alpenglow/Certificates.tla	411	NoConflictingCertificates
specs/tla/alpenglow/Certificates.tla	428	NotarizationCascadeImplication
specs/tla/alpenglow/MainProtocol.tla	120	RotorCorrectRelays
specs/tla/alpenglow/MainProtocol.tla	123	EnoughCorrectRelays
specs/tla/alpenglow/MainProtocol.tla	1118	TryFinalProgress
specs/tla/alpenglow/MainProtocol.tla	1164	WindowFinalization
specs/tla/alpenglow/MainProtocol.tla	1277	FallbackVotesTrace
specs/tla/alpenglow/Messages.tla	191	IsFallbackVote
specs/tla/alpenglow/Messages.tla	272	ConflictingVotes
specs/tla/alpenglow/Messages.tla	284	GetVotesByType
specs/tla/alpenglow/Messages.tla	288	GetVotesBySlot
specs/tla/alpenglow/Messages.tla	292	GetVotesByValidator
specs/tla/alpenglow/Messages.tla	296	GetVotesForBlock
specs/tla/alpenglow/Rotor.tla	97	TotalDeterministicBins
specs/tla/alpenglow/Rotor.tla	130	PSPBinAssignmentPossible
specs/tla/alpenglow/Rotor.tla	140	DeterministicIndices
specs/tla/alpenglow/Rotor.tla	197	RequiredResilientStake
specs/tla/alpenglow/Rotor.tla	229	CountingLemma
specs/tla/alpenglow/Rotor.tla	235	ZeroCountLowerBound
specs/tla/alpenglow/Rotor.tla	301	SliceReconstructable
specs/tla/alpenglow/Rotor.tla	328	SliceDelivered
specs/tla/alpenglow/VoteStorage.tla	191	NotarFamilyUniqueBlockPerSlot
specs/tla/alpenglow/VoteStorage.tla	233	InitialSkipStake
specs/tla/alpenglow/VoteStorage.tla	345	BlockCertQueryTypesOK
specs/tla/alpenglow/VoteStorage.tla	457	VotesTypeOK
specs/tla/alpenglow/VoteStorage.tla	465	NoSkipAndNotarDoubleCount
specs/tla/alpenglow/VoteStorage.tla	475	SkipStakeEqualsUniqueSkipVoters
specs/tla/alpenglow/VoteStorage.tla	482	SafeToSkipExpressionNonNegative
specs/tla/alpenglow/VoteStorage.tla	487	BlockNotarStakesAreNat
specs/tla/alpenglow/VoteStorage.tla	496	NotarStakeMatchesStakeFromVotes
specs/tla/alpenglow/VoteStorage.tla	550	PoolFastImpliesNotarSubset
specs/tla/alpenglow/VotorCore.tla	147	BlockNotarizedHashOpt
specs/tla/alpenglow/VotorCore.tla	442	ParentReadyImpliesHashSet
specs/tla/alpenglow/VotorCore.tla	448	PoolInitialNotarVoteImpliesVoted
specs/tla/alpenglow/VotorCore.tla	474	TrySkipWindowSetsFlagsAndClearsPending
specs/tla/alpenglow/VotorCore.tla	484	TrySkipWindowIdempotent
specs/tla/alpenglow/VotorCore.tla	489	TimeoutsScheduledInFutureAfterParentReady
specs/tla/alpenglow/VotorCore.tla	516	FinalVoteIssuanceImpliesPrereqs
specs/tla/alpenglow/VotorCore.tla	533	NoFinalVoteStoredAfterBadWindow
